year,Loudness (dB),Tempo (BPM),Duration (min)
2000,-6.0,118.0,4.19
2001,-6.0,115.0,4.08
2002,-6.0,119.0,4.06
2003,-6.0,116.0,4.1
2004,-6.0,121.0,3.97
2005,-6.0,121.0,3.93
2006,-6.0,123.0,3.89
2007,-5.0,123.0,3.96
2008,-5.0,125.0,3.9
2009,-5.0,125.0,3.87
2010,-6.0,123.0,3.86
2011,-5.0,125.0,3.85
2012,-6.0,125.0,3.84
2013,-6.0,124.0,3.93
2014,-6.0,121.0,3.83
2015,-6.0,123.0,3.67
2016,-6.0,121.0,3.67
2017,-6.0,123.0,3.59
2018,-6.0,120.0,3.52
2019,-6.0,119.0,3.3
2020,-6.0,122.0,3.21
2021,-6.0,122.0,3.28
2022,-6.0,124.0,3.27
2023,-7.0,125.0,3.27
2024,-6.0,125.0,3.26
